main_artist,no_rows,gender,genre,age,nationality
post malone,200,m,rap,24,
billie eilish,153,f,pop,18,
ariana grande,124,f,pop,26,
khalid,109,m,r&b,21,
dababy,99,m,rap,28,
jonas brothers,85,m,pop,28.7,
lil baby,81,m,rap,25,
taylor swift,81,f,pop,30,
lil nas x,76,m,rap,20,
ed sheeran,74,m,pop,28,
marshmello,74,m,edm,27,
juice wrld,67,m,rap,21,
dan + shay,66,m,country,29,
sam smith,65,m,r&b,27,british
halsey,64,f,pop,25,
luke combs,64,m,country,29,
cardi b,63,f,rap,27,
chris brown,57,m,r&b,30,
ynw melly,57,m,rap,20,
a boogie wit da hoodie,56,m,rap,24,
lizzo,54,f,pop,31,
panic! at the disco,54,m,rock,32,
young thug,54,m,rap,28,
mustard,53,m,rap,29,
travis scott,53,m,rap,27,
shawn mendes,50,m,pop,21,canadian
summer walker,50,f,r&b,23,
meek mill,48,m,rap,32,
megan thee stallion,48,f,rap,24,
thomas rhett,41,m,country,29,
youngboy never broke again,41,m,rap,20,
the chainsmokers,40,m,edm,28.5,
anuel aa,39,m,reggaeton,27,puerto rican
bad bunny,39,m,reggaeton,25,puerto rican
lil tecca,39,m,rap,17,
benny blanco,37,m,pop,31,
dj khaled,37,m,pop,44,
ellie goulding,37,f,pop,33,british
old dominion,36,m,country,43,
jason aldean,35,m,country,42,
lady gaga,35,f,pop,33,
nle choppa,35,m,rap,17,
maren morris,34,f,country,29,
5 seconds of summer,33,m,rock,17,australian
city girls,33,f,rap,25,
drake,33,m,rap,33,canadian
luke bryan,33,m,country,43,
maroon 5,33,m,pop,40,
ava max,32,f,pop,25,
lewis capaldi,32,m,r&b,23,scottish
shaed,29,mixed,pop,29,
jon pardi,28,m,country,34,
j. cole,27,m,rap,34,
kane brown,27,m,country,26,
morgan wallen,27,m,country,26,
polo g,27,m,rap,20,
21 savage,26,m,rap,27,
florida georgia line,26,m,country,34,
offset,26,m,rap,28,
blake shelton,25,m,country,43,
daddy yankee,25,m,reggaeton,42,puerto rican
kodak black,25,m,rap,22,
yk osiris,25,m,rap,21,
blueface,24,m,rap,22,
calboy,24,m,rap,20,
nf,24,m,rap,28,
kelsea ballerini,23,f,country,26,
carrie underwood,22,f,country,36,
dierks bentley,22,m,country,44,
lil uzi vert,22,m,rap,25,
tyler,22,m,rap,28,
ella mai,21,f,r&b,25,
p!nk,21,f,pop,40,
y2k,21,m,rap,25,
blanco brown,20,m,country,31,
chase rice,20,m,country,34,
chris lane,20,m,country,35,
future,20,m,rap,36,
kenny chesney,20,m,country,51,
lee brice,20,m,country,40,
matt stell,20,m,country,35,
nipsey hussle,20,m,rap,33,died
pedro capo,20,m,reggaeton,39,puero rican
saweetie,20,f,rap,26,
sech,20,m,r&b,26,panamanian
yg,20,m,rap,29,
yo gotti,20,m,rap,38,
beyonce,19,f,pop,38,
brett young,19,m,country,38,
camila cabello,19,f,pop,22,latin
dean lewis,19,m,pop,32,australian
kanye west,19,m,rap,42,
pinkfong,19,mixed,,,korean
wale,19,m,rap,35,
eli young band,18,m,country,,
lauren daigle,18,f,pop,,
trippie redd,18,m,rap,20,
lady antebellum,17,mixed,country,,
lunay,17,m,reggaeton,19,puerto rican
cody johnson,16,m,country,32,
justin moore,16,m,country,35,
scotty mccreery,16,m,country,26,
ali gatie,15,m,rap,22,canadian
harry styles,15,m,pop,25,british
keith urban,15,m,country,52,new zealand
roddy ricch,15,m,rap,21,
russell dickerson,15,m,country,32,
blackbear,14,m,rap,29,
brantley gilbert + lindsay ell,14,mixed,country,34,
cole swindell,14,m,country,36,
dustin lynch,14,m,country,34,
jhay cortez,14,m,reggaeton,26,puerto rican
katy perry,14,f,pop,35,
lil tjay,14,m,rap,18,
chris janson,13,m,country,33,
chris stapleton,13,m,country,41,
chris young,13,m,country,34,
dj snake,13,m,edm,33,french
eric church,13,m,country,42,
j balvin,13,m,reggaeton,34,colombian
ski mask the slump god,13,m,rap,23,
doja cat,12,f,rap,24,
jake owen,12,m,country,38,
joji,12,m,rap,27,japanese
jordan davis,12,m,country,31,
selena gomez,12,f,pop,27,
tory lanez,12,m,rap,27,canadian
xxxtentacion,12,m,rap,20,dead
bryce vine,11,m,rap,31,
gucci mane,11,m,rap,39,
imagine dragons,11,m,rock,32,
layton greene,11,f,r&b,21,
nav,11,m,rap,30,canadian
tones and i,11,f,pop,19,australian
brett eldredge,10,m,country,33,
bts,10,m,pop,25,korean
chance the rapper,10,m,rap,26,
logic,10,m,rap,29,
mabel,10,m,pop,23,spanish
niall horan,10,m,rock,26,irish
normani,10,f,pop,23,
ozuna,10,m,reggaeton,27,puerto rican
sam hunt,10,m,country,35,
alec benjamin + alessia cara,9,mixed,pop,25,
flipp dinero,9,m,rap,24,
french montana,9,m,rap,35,moroccan
kehlani,9,f,r&b,24,
kygo,9,m,edm,28,norwegian
lil peep,9,m,rap,21,dead
lukas graham,9,,,,
michael ray,9,,,,
miley cyrus,9,,,,
rod wave,9,,,,
sheck wes,9,,,,
bazzi,8,,,,
mark ronson,8,,,,
midland,8,,,,
pardison fontaine,8,,,,
riley green,8,,,,
sarah jeffery,8,,,,
andy williams,7,,,,
arizona zervas,7,,,,
danileigh,7,,,,
dua lipa,7,,,,
gunna,7,,,,
idina menzel,7,,,,
loud luxury,7,,,,
nicki minaj,7,,,,
the weeknd,7,,,,
ant saunders,6,,,,
dreamville,6,,,,
fletcher,6,,,,
gesaffelstein,6,,,,
jacquees,6,,,,
lauv,6,,,,
lil dicky,6,,,,
lil wayne,6,,,,
mariah carey,6,,,,
nicky jam,6,,,,
yella beezy,6,,,,
zara larsson,6,,,,
avicii,5,,,,
gene autry,5,,,,
jhene aiko,5,,,,
rich the kid,5,,,,
runaway june,5,,,,
trevor daniel,5,,,,
2 chainz,4,,,,
big sean,4,,,,
blackpink,4,,,,
bobby helms,4,,,,
brenda lee,4,,,,
burl ives,4,,,,
internet money,4,,,,
jimmie allen,4,,,,
lil mosey,4,,,,
lil skies,4,,,,
the black eyed peas,4,,,,
wham!,4,,,,
ambjaay,3,,,,
dean martin,3,,,,
diplo presents thomas wesley,3,,,,
don toliver,3,,,,
jose feliciano,3,,,,
karol g,3,,,,
lil pump,3,,,,
nat king cole,3,,,,
rick ross,3,,,,
schoolboy q,3,,,,
silk city,3,,,,
the ronettes,3,,,,
frank ocean,2,,,,
joyner lucas,2,,,,
lana del rey,2,,,,
metro boomin,2,,,,
miranda lambert,2,,,,
moneybagg yo,2,,,,
russ,2,,,,
sza,2,,,,
tainy,2,,,,
24kgoldn,1,,,,
6ix9ine,1,,,,
a$ap rocky,1,,,,
alicia keys,1,,,,
aventura,1,,,,
bebe rexha,1,,,,
dove cameron,1,,,,
eminem,1,,,,
fat joe,1,,,,
five finger death punch,1,,,,
for king,1,,,,
hikaru utada,1,,,,
iggy azalea,1,,,,
j-hope,1,,,,
john mayer,1,,,,
john rich,1,,,,
kacey musgraves,1,,,,
kevin gates,1,,,,
kip moore,1,,,,
lil' duval,1,,,,
maluma,1,,,,
martin garrix,1,,,,
michael jackson,1,,,,
partynextdoor,1,,,,
perry como and the fontane sisters,1,,,,
pnb rock,1,,,,
schoolboy q + travis scott,1,,,,
swae lee,1,,,,
tool,1,,,,
tyga,1,,,,
zedd,1,,,,